reason_code,source_system,itemid,label,unit_norm,n
CAPTURED_CURRENT,HOSP,50818,pco2,mmhg,119502
CAPTURED_CURRENT,ICU,220235,arterial co2 pressure,mmhg,83726
CAPTURED_CURRENT,ICU,220245,co2 production,ml/min,22405
CAPTURED_CURRENT,ICU,226062,venous co2 pressure,mmhg,21280
HAS_PCO2_ONLY_UNKNOWN_SOURCE,HOSP,50818,pco2,mmhg,4102
HAS_PCO2_ONLY_UNKNOWN_SOURCE,ICU,220245,co2 production,ml/min,48
OTHER_UNRESOLVED,HOSP,50818,pco2,mmhg,27602
OTHER_UNRESOLVED,ICU,220235,arterial co2 pressure,mmhg,12570
OTHER_UNRESOLVED,ICU,226062,venous co2 pressure,mmhg,7068
OTHER_UNRESOLVED,ICU,220245,co2 production,ml/min,1
POC_ONLY_MISSED,ICU,220245,co2 production,ml/min,35
POC_ONLY_MISSED,ICU,226062,venous co2 pressure,mmhg,35
POC_ONLY_MISSED,ICU,220235,arterial co2 pressure,mmhg,26
RANGE_FILTER_DROP,ICU,220245,co2 production,ml/min,6
THRESHOLD_LOGIC_DIFFERENCE,HOSP,50818,pco2,mmhg,16630
THRESHOLD_LOGIC_DIFFERENCE,ICU,220235,arterial co2 pressure,mmhg,7723
THRESHOLD_LOGIC_DIFFERENCE,ICU,220245,co2 production,ml/min,5868
THRESHOLD_LOGIC_DIFFERENCE,ICU,226062,venous co2 pressure,mmhg,4651
